ds,predicted_power,actual_power
2024-10-04 04:33:00,113.15215878669233,-176.486888
2024-10-04 04:34:00,112.96706899543074,-176.9091877
2024-10-04 04:35:00,112.77772289535189,-177.33102
2024-10-04 04:36:00,112.58418534626708,-177.7521608
2024-10-04 04:37:00,112.3865231332818,-178.172384
2024-10-04 04:38:00,112.18480488359592,-178.5914614
2024-10-04 04:39:00,111.97910113116428,-179.0091627
2024-10-04 04:40:00,111.76948425964042,-179.4252556
2024-10-04 04:41:00,111.55602851089952,-179.8395059
2024-10-04 04:42:00,111.33880998698396,-180.2516775
2024-10-04 04:43:00,111.11790658914174,-180.6615323
2024-10-04 04:44:00,110.89339811170726,-181.0688308
2024-10-04 04:45:00,110.66536612513414,-181.4733313
2024-10-04 04:46:00,110.4338940069972,-181.8747907
2024-10-04 04:47:00,110.19906694958944,-182.2729642
2024-10-04 04:48:00,109.96097191092804,-182.6676055
2024-10-04 04:49:00,109.71969762761546,-183.0584667
2024-10-04 04:50:00,109.4753346178461,-183.4452985
2024-10-04 04:51:00,109.22797509985844,-183.8278502
2024-10-04 04:52:00,108.97771306865684,-184.2058698
2024-10-04 04:53:00,108.72464423058771,-184.5791039
2024-10-04 04:54:00,108.46886596374976,-184.9472979
2024-10-04 04:55:00,108.2104773694848,-185.3101963
2024-10-04 04:56:00,107.94957923493894,-185.6675422
2024-10-04 04:57:00,107.68627394112444,-186.0190778
2024-10-04 04:58:00,107.42066559986802,-186.3645442
2024-10-04 04:59:00,107.1528598624668,-186.7036818
2024-10-04 05:00:00,106.88296406595988,-188.4932258
2024-10-04 05:01:00,106.61108709852785,-188.8189232
2024-10-04 05:02:00,106.33733941392438,-189.1375078
2024-10-04 05:03:00,106.06183304169372,-189.4487167
2024-10-04 05:04:00,105.78468154318692,-189.7522866
2024-10-04 05:05:00,105.50599999355744,-190.0479535
2024-10-04 05:06:00,105.22590498639032,-190.3354533
2024-10-04 05:07:00,104.94451455195804,-190.6145209
2024-10-04 05:08:00,104.6619482278354,-190.8848913
2024-10-04 05:09:00,104.37832696355758,-191.146299
2024-10-04 05:10:00,104.0937731247716,-191.3984785
2024-10-04 05:11:00,103.8084104694044,-191.6411638
2024-10-04 05:12:00,103.52236417604718,-191.8740891
2024-10-04 05:13:00,103.23576068974626,-192.0969884
2024-10-04 05:14:00,102.9487278915833,-192.3095959
2024-10-04 05:15:00,102.6613948438303,-192.5116457
2024-10-04 05:16:00,102.37389201388125,-192.7028724
